date_id,calendar_date,day,day_name,week,month,month_name,quarter,year,fiscal_month,fiscal_quarter,fiscal_year,is_weekend
1531,2024-03-10,10,Sunday,10,3,March,1,2024,12,4,2023,True
1532,2024-03-11,11,Monday,11,3,March,1,2024,12,4,2023,False
1533,2024-03-12,12,Tuesday,11,3,March,1,2024,12,4,2023,False
1534,2024-03-13,13,Wednesday,11,3,March,1,2024,12,4,2023,False
1535,2024-03-14,14,Thursday,11,3,March,1,2024,12,4,2023,False
1536,2024-03-15,15,Friday,11,3,March,1,2024,12,4,2023,False
1537,2024-03-16,16,Saturday,11,3,March,1,2024,12,4,2023,True
1538,2024-03-17,17,Sunday,11,3,March,1,2024,12,4,2023,True
1539,2024-03-18,18,Monday,12,3,March,1,2024,12,4,2023,False
1540,2024-03-19,19,Tuesday,12,3,March,1,2024,12,4,2023,False
1541,2024-03-20,20,Wednesday,12,3,March,1,2024,12,4,2023,False
1542,2024-03-21,21,Thursday,12,3,March,1,2024,12,4,2023,False
1543,2024-03-22,22,Friday,12,3,March,1,2024,12,4,2023,False
1544,2024-03-23,23,Saturday,12,3,March,1,2024,12,4,2023,True
1545,2024-03-24,24,Sunday,12,3,March,1,2024,12,4,2023,True
1546,2024-03-25,25,Monday,13,3,March,1,2024,12,4,2023,False
1547,2024-03-26,26,Tuesday,13,3,March,1,2024,12,4,2023,False
1548,2024-03-27,27,Wednesday,13,3,March,1,2024,12,4,2023,False
1549,2024-03-28,28,Thursday,13,3,March,1,2024,12,4,2023,False
1550,2024-03-29,29,Friday,13,3,March,1,2024,12,4,2023,False
1551,2024-03-30,30,Saturday,13,3,March,1,2024,12,4,2023,True
1552,2024-03-31,31,Sunday,13,3,March,1,2024,12,4,2023,True
1553,2024-04-01,1,Monday,14,4,April,2,2024,1,1,2024,False
1554,2024-04-02,2,Tuesday,14,4,April,2,2024,1,1,2024,False
1555,2024-04-03,3,Wednesday,14,4,April,2,2024,1,1,2024,False
1556,2024-04-04,4,Thursday,14,4,April,2,2024,1,1,2024,False
1557,2024-04-05,5,Friday,14,4,April,2,2024,1,1,2024,False
1558,2024-04-06,6,Saturday,14,4,April,2,2024,1,1,2024,True
1559,2024-04-07,7,Sunday,14,4,April,2,2024,1,1,2024,True
1560,2024-04-08,8,Monday,15,4,April,2,2024,1,1,2024,False
1561,2024-04-09,9,Tuesday,15,4,April,2,2024,1,1,2024,False
1562,2024-04-10,10,Wednesday,15,4,April,2,2024,1,1,2024,False
1563,2024-04-11,11,Thursday,15,4,April,2,2024,1,1,2024,False
1564,2024-04-12,12,Friday,15,4,April,2,2024,1,1,2024,False
1565,2024-04-13,13,Saturday,15,4,April,2,2024,1,1,2024,True
1566,2024-04-14,14,Sunday,15,4,April,2,2024,1,1,2024,True
1567,2024-04-15,15,Monday,16,4,April,2,2024,1,1,2024,False
1568,2024-04-16,16,Tuesday,16,4,April,2,2024,1,1,2024,False
1569,2024-04-17,17,Wednesday,16,4,April,2,2024,1,1,2024,False
1570,2024-04-18,18,Thursday,16,4,April,2,2024,1,1,2024,False
1571,2024-04-19,19,Friday,16,4,April,2,2024,1,1,2024,False
1572,2024-04-20,20,Saturday,16,4,April,2,2024,1,1,2024,True
1573,2024-04-21,21,Sunday,16,4,April,2,2024,1,1,2024,True
1574,2024-04-22,22,Monday,17,4,April,2,2024,1,1,2024,False
1575,2024-04-23,23,Tuesday,17,4,April,2,2024,1,1,2024,False
1576,2024-04-24,24,Wednesday,17,4,April,2,2024,1,1,2024,False
1577,2024-04-25,25,Thursday,17,4,April,2,2024,1,1,2024,False
1578,2024-04-26,26,Friday,17,4,April,2,2024,1,1,2024,False
1579,2024-04-27,27,Saturday,17,4,April,2,2024,1,1,2024,True
1580,2024-04-28,28,Sunday,17,4,April,2,2024,1,1,2024,True
1581,2024-04-29,29,Monday,18,4,April,2,2024,1,1,2024,False
1582,2024-04-30,30,Tuesday,18,4,April,2,2024,1,1,2024,False
1583,2024-05-01,1,Wednesday,18,5,May,2,2024,2,1,2024,False
1584,2024-05-02,2,Thursday,18,5,May,2,2024,2,1,2024,False
1585,2024-05-03,3,Friday,18,5,May,2,2024,2,1,2024,False
1586,2024-05-04,4,Saturday,18,5,May,2,2024,2,1,2024,True
1587,2024-05-05,5,Sunday,18,5,May,2,2024,2,1,2024,True
1588,2024-05-06,6,Monday,19,5,May,2,2024,2,1,2024,False
1589,2024-05-07,7,Tuesday,19,5,May,2,2024,2,1,2024,False
1590,2024-05-08,8,Wednesday,19,5,May,2,2024,2,1,2024,False
1591,2024-05-09,9,Thursday,19,5,May,2,2024,2,1,2024,False
1592,2024-05-10,10,Friday,19,5,May,2,2024,2,1,2024,False
1593,2024-05-11,11,Saturday,19,5,May,2,2024,2,1,2024,True
1594,2024-05-12,12,Sunday,19,5,May,2,2024,2,1,2024,True
1595,2024-05-13,13,Monday,20,5,May,2,2024,2,1,2024,False
1596,2024-05-14,14,Tuesday,20,5,May,2,2024,2,1,2024,False
1597,2024-05-15,15,Wednesday,20,5,May,2,2024,2,1,2024,False
1598,2024-05-16,16,Thursday,20,5,May,2,2024,2,1,2024,False
1599,2024-05-17,17,Friday,20,5,May,2,2024,2,1,2024,False
1600,2024-05-18,18,Saturday,20,5,May,2,2024,2,1,2024,True
1601,2024-05-19,19,Sunday,20,5,May,2,2024,2,1,2024,True
1602,2024-05-20,20,Monday,21,5,May,2,2024,2,1,2024,False
1603,2024-05-21,21,Tuesday,21,5,May,2,2024,2,1,2024,False
1604,2024-05-22,22,Wednesday,21,5,May,2,2024,2,1,2024,False
1605,2024-05-23,23,Thursday,21,5,May,2,2024,2,1,2024,False
1606,2024-05-24,24,Friday,21,5,May,2,2024,2,1,2024,False
1607,2024-05-25,25,Saturday,21,5,May,2,2024,2,1,2024,True
1608,2024-05-26,26,Sunday,21,5,May,2,2024,2,1,2024,True
1609,2024-05-27,27,Monday,22,5,May,2,2024,2,1,2024,False
1610,2024-05-28,28,Tuesday,22,5,May,2,2024,2,1,2024,False
1611,2024-05-29,29,Wednesday,22,5,May,2,2024,2,1,2024,False
1612,2024-05-30,30,Thursday,22,5,May,2,2024,2,1,2024,False
1613,2024-05-31,31,Friday,22,5,May,2,2024,2,1,2024,False
1614,2024-06-01,1,Saturday,22,6,June,2,2024,3,1,2024,True
1615,2024-06-02,2,Sunday,22,6,June,2,2024,3,1,2024,True
1616,2024-06-03,3,Monday,23,6,June,2,2024,3,1,2024,False
1617,2024-06-04,4,Tuesday,23,6,June,2,2024,3,1,2024,False
1618,2024-06-05,5,Wednesday,23,6,June,2,2024,3,1,2024,False
1619,2024-06-06,6,Thursday,23,6,June,2,2024,3,1,2024,False
1620,2024-06-07,7,Friday,23,6,June,2,2024,3,1,2024,False
1621,2024-06-08,8,Saturday,23,6,June,2,2024,3,1,2024,True
1622,2024-06-09,9,Sunday,23,6,June,2,2024,3,1,2024,True
1623,2024-06-10,10,Monday,24,6,June,2,2024,3,1,2024,False
1624,2024-06-11,11,Tuesday,24,6,June,2,2024,3,1,2024,False
1625,2024-06-12,12,Wednesday,24,6,June,2,2024,3,1,2024,False
1626,2024-06-13,13,Thursday,24,6,June,2,2024,3,1,2024,False
1627,2024-06-14,14,Friday,24,6,June,2,2024,3,1,2024,False
1628,2024-06-15,15,Saturday,24,6,June,2,2024,3,1,2024,True
1629,2024-06-16,16,Sunday,24,6,June,2,2024,3,1,2024,True
1630,2024-06-17,17,Monday,25,6,June,2,2024,3,1,2024,False
1631,2024-06-18,18,Tuesday,25,6,June,2,2024,3,1,2024,False
1632,2024-06-19,19,Wednesday,25,6,June,2,2024,3,1,2024,False
1633,2024-06-20,20,Thursday,25,6,June,2,2024,3,1,2024,False
1634,2024-06-21,21,Friday,25,6,June,2,2024,3,1,2024,False
1635,2024-06-22,22,Saturday,25,6,June,2,2024,3,1,2024,True
1636,2024-06-23,23,Sunday,25,6,June,2,2024,3,1,2024,True
1637,2024-06-24,24,Monday,26,6,June,2,2024,3,1,2024,False
1638,2024-06-25,25,Tuesday,26,6,June,2,2024,3,1,2024,False
1639,2024-06-26,26,Wednesday,26,6,June,2,2024,3,1,2024,False
1640,2024-06-27,27,Thursday,26,6,June,2,2024,3,1,2024,False
1641,2024-06-28,28,Friday,26,6,June,2,2024,3,1,2024,False
1642,2024-06-29,29,Saturday,26,6,June,2,2024,3,1,2024,True
1643,2024-06-30,30,Sunday,26,6,June,2,2024,3,1,2024,True
1644,2024-07-01,1,Monday,27,7,July,3,2024,4,2,2024,False
1645,2024-07-02,2,Tuesday,27,7,July,3,2024,4,2,2024,False
1646,2024-07-03,3,Wednesday,27,7,July,3,2024,4,2,2024,False
1647,2024-07-04,4,Thursday,27,7,July,3,2024,4,2,2024,False
1648,2024-07-05,5,Friday,27,7,July,3,2024,4,2,2024,False
1649,2024-07-06,6,Saturday,27,7,July,3,2024,4,2,2024,True
1650,2024-07-07,7,Sunday,27,7,July,3,2024,4,2,2024,True
1651,2024-07-08,8,Monday,28,7,July,3,2024,4,2,2024,False
1652,2024-07-09,9,Tuesday,28,7,July,3,2024,4,2,2024,False
1653,2024-07-10,10,Wednesday,28,7,July,3,2024,4,2,2024,False
1654,2024-07-11,11,Thursday,28,7,July,3,2024,4,2,2024,False
1655,2024-07-12,12,Friday,28,7,July,3,2024,4,2,2024,False
1656,2024-07-13,13,Saturday,28,7,July,3,2024,4,2,2024,True
1657,2024-07-14,14,Sunday,28,7,July,3,2024,4,2,2024,True
1658,2024-07-15,15,Monday,29,7,July,3,2024,4,2,2024,False
1659,2024-07-16,16,Tuesday,29,7,July,3,2024,4,2,2024,False
1660,2024-07-17,17,Wednesday,29,7,July,3,2024,4,2,2024,False
1661,2024-07-18,18,Thursday,29,7,July,3,2024,4,2,2024,False
1662,2024-07-19,19,Friday,29,7,July,3,2024,4,2,2024,False
1663,2024-07-20,20,Saturday,29,7,July,3,2024,4,2,2024,True
1664,2024-07-21,21,Sunday,29,7,July,3,2024,4,2,2024,True
1665,2024-07-22,22,Monday,30,7,July,3,2024,4,2,2024,False
1666,2024-07-23,23,Tuesday,30,7,July,3,2024,4,2,2024,False
1667,2024-07-24,24,Wednesday,30,7,July,3,2024,4,2,2024,False
1668,2024-07-25,25,Thursday,30,7,July,3,2024,4,2,2024,False
1669,2024-07-26,26,Friday,30,7,July,3,2024,4,2,2024,False
1670,2024-07-27,27,Saturday,30,7,July,3,2024,4,2,2024,True
1671,2024-07-28,28,Sunday,30,7,July,3,2024,4,2,2024,True
1672,2024-07-29,29,Monday,31,7,July,3,2024,4,2,2024,False
1673,2024-07-30,30,Tuesday,31,7,July,3,2024,4,2,2024,False
1674,2024-07-31,31,Wednesday,31,7,July,3,2024,4,2,2024,False
1675,2024-08-01,1,Thursday,31,8,August,3,2024,5,2,2024,False
1676,2024-08-02,2,Friday,31,8,August,3,2024,5,2,2024,False
1677,2024-08-03,3,Saturday,31,8,August,3,2024,5,2,2024,True
1678,2024-08-04,4,Sunday,31,8,August,3,2024,5,2,2024,True
1679,2024-08-05,5,Monday,32,8,August,3,2024,5,2,2024,False
1680,2024-08-06,6,Tuesday,32,8,August,3,2024,5,2,2024,False
1681,2024-08-07,7,Wednesday,32,8,August,3,2024,5,2,2024,False
1682,2024-08-08,8,Thursday,32,8,August,3,2024,5,2,2024,False
1683,2024-08-09,9,Friday,32,8,August,3,2024,5,2,2024,False
1684,2024-08-10,10,Saturday,32,8,August,3,2024,5,2,2024,True
1685,2024-08-11,11,Sunday,32,8,August,3,2024,5,2,2024,True
1686,2024-08-12,12,Monday,33,8,August,3,2024,5,2,2024,False
1687,2024-08-13,13,Tuesday,33,8,August,3,2024,5,2,2024,False
1688,2024-08-14,14,Wednesday,33,8,August,3,2024,5,2,2024,False
1689,2024-08-15,15,Thursday,33,8,August,3,2024,5,2,2024,False
1690,2024-08-16,16,Friday,33,8,August,3,2024,5,2,2024,False
1691,2024-08-17,17,Saturday,33,8,August,3,2024,5,2,2024,True
1692,2024-08-18,18,Sunday,33,8,August,3,2024,5,2,2024,True
1693,2024-08-19,19,Monday,34,8,August,3,2024,5,2,2024,False
1694,2024-08-20,20,Tuesday,34,8,August,3,2024,5,2,2024,False
1695,2024-08-21,21,Wednesday,34,8,August,3,2024,5,2,2024,False
1696,2024-08-22,22,Thursday,34,8,August,3,2024,5,2,2024,False
1697,2024-08-23,23,Friday,34,8,August,3,2024,5,2,2024,False
1698,2024-08-24,24,Saturday,34,8,August,3,2024,5,2,2024,True
1699,2024-08-25,25,Sunday,34,8,August,3,2024,5,2,2024,True
1700,2024-08-26,26,Monday,35,8,August,3,2024,5,2,2024,False
1701,2024-08-27,27,Tuesday,35,8,August,3,2024,5,2,2024,False
1702,2024-08-28,28,Wednesday,35,8,August,3,2024,5,2,2024,False
1703,2024-08-29,29,Thursday,35,8,August,3,2024,5,2,2024,False
1704,2024-08-30,30,Friday,35,8,August,3,2024,5,2,2024,False
1705,2024-08-31,31,Saturday,35,8,August,3,2024,5,2,2024,True
1706,2024-09-01,1,Sunday,35,9,September,3,2024,6,2,2024,True
1707,2024-09-02,2,Monday,36,9,September,3,2024,6,2,2024,False
1708,2024-09-03,3,Tuesday,36,9,September,3,2024,6,2,2024,False
1709,2024-09-04,4,Wednesday,36,9,September,3,2024,6,2,2024,False
1710,2024-09-05,5,Thursday,36,9,September,3,2024,6,2,2024,False
1711,2024-09-06,6,Friday,36,9,September,3,2024,6,2,2024,False
1712,2024-09-07,7,Saturday,36,9,September,3,2024,6,2,2024,True
1713,2024-09-08,8,Sunday,36,9,September,3,2024,6,2,2024,True
1714,2024-09-09,9,Monday,37,9,September,3,2024,6,2,2024,False
1715,2024-09-10,10,Tuesday,37,9,September,3,2024,6,2,2024,False
1716,2024-09-11,11,Wednesday,37,9,September,3,2024,6,2,2024,False
1717,2024-09-12,12,Thursday,37,9,September,3,2024,6,2,2024,False
1718,2024-09-13,13,Friday,37,9,September,3,2024,6,2,2024,False
1719,2024-09-14,14,Saturday,37,9,September,3,2024,6,2,2024,True
1720,2024-09-15,15,Sunday,37,9,September,3,2024,6,2,2024,True
1721,2024-09-16,16,Monday,38,9,September,3,2024,6,2,2024,False
1722,2024-09-17,17,Tuesday,38,9,September,3,2024,6,2,2024,False
1723,2024-09-18,18,Wednesday,38,9,September,3,2024,6,2,2024,False
1724,2024-09-19,19,Thursday,38,9,September,3,2024,6,2,2024,False
1725,2024-09-20,20,Friday,38,9,September,3,2024,6,2,2024,False
1726,2024-09-21,21,Saturday,38,9,September,3,2024,6,2,2024,True
1727,2024-09-22,22,Sunday,38,9,September,3,2024,6,2,2024,True
1728,2024-09-23,23,Monday,39,9,September,3,2024,6,2,2024,False
1729,2024-09-24,24,Tuesday,39,9,September,3,2024,6,2,2024,False
1730,2024-09-25,25,Wednesday,39,9,September,3,2024,6,2,2024,False
1731,2024-09-26,26,Thursday,39,9,September,3,2024,6,2,2024,False
1732,2024-09-27,27,Friday,39,9,September,3,2024,6,2,2024,False
1733,2024-09-28,28,Saturday,39,9,September,3,2024,6,2,2024,True
1734,2024-09-29,29,Sunday,39,9,September,3,2024,6,2,2024,True
1735,2024-09-30,30,Monday,40,9,September,3,2024,6,2,2024,False
1736,2024-10-01,1,Tuesday,40,10,October,4,2024,7,3,2024,False
1737,2024-10-02,2,Wednesday,40,10,October,4,2024,7,3,2024,False
1738,2024-10-03,3,Thursday,40,10,October,4,2024,7,3,2024,False
1739,2024-10-04,4,Friday,40,10,October,4,2024,7,3,2024,False
1740,2024-10-05,5,Saturday,40,10,October,4,2024,7,3,2024,True
1741,2024-10-06,6,Sunday,40,10,October,4,2024,7,3,2024,True
1742,2024-10-07,7,Monday,41,10,October,4,2024,7,3,2024,False
1743,2024-10-08,8,Tuesday,41,10,October,4,2024,7,3,2024,False
1744,2024-10-09,9,Wednesday,41,10,October,4,2024,7,3,2024,False
1745,2024-10-10,10,Thursday,41,10,October,4,2024,7,3,2024,False
1746,2024-10-11,11,Friday,41,10,October,4,2024,7,3,2024,False
1747,2024-10-12,12,Saturday,41,10,October,4,2024,7,3,2024,True
1748,2024-10-13,13,Sunday,41,10,October,4,2024,7,3,2024,True
1749,2024-10-14,14,Monday,42,10,October,4,2024,7,3,2024,False
1750,2024-10-15,15,Tuesday,42,10,October,4,2024,7,3,2024,False
1751,2024-10-16,16,Wednesday,42,10,October,4,2024,7,3,2024,False
1752,2024-10-17,17,Thursday,42,10,October,4,2024,7,3,2024,False
1753,2024-10-18,18,Friday,42,10,October,4,2024,7,3,2024,False
1754,2024-10-19,19,Saturday,42,10,October,4,2024,7,3,2024,True
1755,2024-10-20,20,Sunday,42,10,October,4,2024,7,3,2024,True
1756,2024-10-21,21,Monday,43,10,October,4,2024,7,3,2024,False
1757,2024-10-22,22,Tuesday,43,10,October,4,2024,7,3,2024,False
1758,2024-10-23,23,Wednesday,43,10,October,4,2024,7,3,2024,False
1759,2024-10-24,24,Thursday,43,10,October,4,2024,7,3,2024,False
1760,2024-10-25,25,Friday,43,10,October,4,2024,7,3,2024,False
1761,2024-10-26,26,Saturday,43,10,October,4,2024,7,3,2024,True
1762,2024-10-27,27,Sunday,43,10,October,4,2024,7,3,2024,True
1763,2024-10-28,28,Monday,44,10,October,4,2024,7,3,2024,False
1764,2024-10-29,29,Tuesday,44,10,October,4,2024,7,3,2024,False
1765,2024-10-30,30,Wednesday,44,10,October,4,2024,7,3,2024,False
1766,2024-10-31,31,Thursday,44,10,October,4,2024,7,3,2024,False
1767,2024-11-01,1,Friday,44,11,November,4,2024,8,3,2024,False
1768,2024-11-02,2,Saturday,44,11,November,4,2024,8,3,2024,True
1769,2024-11-03,3,Sunday,44,11,November,4,2024,8,3,2024,True
1770,2024-11-04,4,Monday,45,11,November,4,2024,8,3,2024,False
1771,2024-11-05,5,Tuesday,45,11,November,4,2024,8,3,2024,False
1772,2024-11-06,6,Wednesday,45,11,November,4,2024,8,3,2024,False
1773,2024-11-07,7,Thursday,45,11,November,4,2024,8,3,2024,False
1774,2024-11-08,8,Friday,45,11,November,4,2024,8,3,2024,False
1775,2024-11-09,9,Saturday,45,11,November,4,2024,8,3,2024,True
1776,2024-11-10,10,Sunday,45,11,November,4,2024,8,3,2024,True
1777,2024-11-11,11,Monday,46,11,November,4,2024,8,3,2024,False
1778,2024-11-12,12,Tuesday,46,11,November,4,2024,8,3,2024,False
1779,2024-11-13,13,Wednesday,46,11,November,4,2024,8,3,2024,False
1780,2024-11-14,14,Thursday,46,11,November,4,2024,8,3,2024,False
1781,2024-11-15,15,Friday,46,11,November,4,2024,8,3,2024,False
1782,2024-11-16,16,Saturday,46,11,November,4,2024,8,3,2024,True
1783,2024-11-17,17,Sunday,46,11,November,4,2024,8,3,2024,True
1784,2024-11-18,18,Monday,47,11,November,4,2024,8,3,2024,False
1785,2024-11-19,19,Tuesday,47,11,November,4,2024,8,3,2024,False
1786,2024-11-20,20,Wednesday,47,11,November,4,2024,8,3,2024,False
1787,2024-11-21,21,Thursday,47,11,November,4,2024,8,3,2024,False
1788,2024-11-22,22,Friday,47,11,November,4,2024,8,3,2024,False
1789,2024-11-23,23,Saturday,47,11,November,4,2024,8,3,2024,True
1790,2024-11-24,24,Sunday,47,11,November,4,2024,8,3,2024,True
1791,2024-11-25,25,Monday,48,11,November,4,2024,8,3,2024,False
1792,2024-11-26,26,Tuesday,48,11,November,4,2024,8,3,2024,False
1793,2024-11-27,27,Wednesday,48,11,November,4,2024,8,3,2024,False
1794,2024-11-28,28,Thursday,48,11,November,4,2024,8,3,2024,False
1795,2024-11-29,29,Friday,48,11,November,4,2024,8,3,2024,False
1796,2024-11-30,30,Saturday,48,11,November,4,2024,8,3,2024,True
1797,2024-12-01,1,Sunday,48,12,December,4,2024,9,3,2024,True
1798,2024-12-02,2,Monday,49,12,December,4,2024,9,3,2024,False
1799,2024-12-03,3,Tuesday,49,12,December,4,2024,9,3,2024,False
1800,2024-12-04,4,Wednesday,49,12,December,4,2024,9,3,2024,False
1801,2024-12-05,5,Thursday,49,12,December,4,2024,9,3,2024,False
1802,2024-12-06,6,Friday,49,12,December,4,2024,9,3,2024,False
1803,2024-12-07,7,Saturday,49,12,December,4,2024,9,3,2024,True
1804,2024-12-08,8,Sunday,49,12,December,4,2024,9,3,2024,True
1805,2024-12-09,9,Monday,50,12,December,4,2024,9,3,2024,False
1806,2024-12-10,10,Tuesday,50,12,December,4,2024,9,3,2024,False
1807,2024-12-11,11,Wednesday,50,12,December,4,2024,9,3,2024,False
1808,2024-12-12,12,Thursday,50,12,December,4,2024,9,3,2024,False
1809,2024-12-13,13,Friday,50,12,December,4,2024,9,3,2024,False
1810,2024-12-14,14,Saturday,50,12,December,4,2024,9,3,2024,True
1811,2024-12-15,15,Sunday,50,12,December,4,2024,9,3,2024,True
1812,2024-12-16,16,Monday,51,12,December,4,2024,9,3,2024,False
1813,2024-12-17,17,Tuesday,51,12,December,4,2024,9,3,2024,False
1814,2024-12-18,18,Wednesday,51,12,December,4,2024,9,3,2024,False
1815,2024-12-19,19,Thursday,51,12,December,4,2024,9,3,2024,False
1816,2024-12-20,20,Friday,51,12,December,4,2024,9,3,2024,False
1817,2024-12-21,21,Saturday,51,12,December,4,2024,9,3,2024,True
1818,2024-12-22,22,Sunday,51,12,December,4,2024,9,3,2024,True
1819,2024-12-23,23,Monday,52,12,December,4,2024,9,3,2024,False
1820,2024-12-24,24,Tuesday,52,12,December,4,2024,9,3,2024,False
1821,2024-12-25,25,Wednesday,52,12,December,4,2024,9,3,2024,False
1822,2024-12-26,26,Thursday,52,12,December,4,2024,9,3,2024,False
1823,2024-12-27,27,Friday,52,12,December,4,2024,9,3,2024,False
1824,2024-12-28,28,Saturday,52,12,December,4,2024,9,3,2024,True
1825,2024-12-29,29,Sunday,52,12,December,4,2024,9,3,2024,True
1826,2024-12-30,30,Monday,1,12,December,4,2024,9,3,2024,False
1827,2024-12-31,31,Tuesday,1,12,December,4,2024,9,3,2024,False
1828,2025-01-01,1,Wednesday,1,1,January,1,2025,10,4,2024,False
1829,2025-01-02,2,Thursday,1,1,January,1,2025,10,4,2024,False
1830,2025-01-03,3,Friday,1,1,January,1,2025,10,4,2024,False
1831,2025-01-04,4,Saturday,1,1,January,1,2025,10,4,2024,True
1832,2025-01-05,5,Sunday,1,1,January,1,2025,10,4,2024,True
1833,2025-01-06,6,Monday,2,1,January,1,2025,10,4,2024,False
1834,2025-01-07,7,Tuesday,2,1,January,1,2025,10,4,2024,False
1835,2025-01-08,8,Wednesday,2,1,January,1,2025,10,4,2024,False
1836,2025-01-09,9,Thursday,2,1,January,1,2025,10,4,2024,False
1837,2025-01-10,10,Friday,2,1,January,1,2025,10,4,2024,False
1838,2025-01-11,11,Saturday,2,1,January,1,2025,10,4,2024,True
1839,2025-01-12,12,Sunday,2,1,January,1,2025,10,4,2024,True
1840,2025-01-13,13,Monday,3,1,January,1,2025,10,4,2024,False
1841,2025-01-14,14,Tuesday,3,1,January,1,2025,10,4,2024,False
1842,2025-01-15,15,Wednesday,3,1,January,1,2025,10,4,2024,False
1843,2025-01-16,16,Thursday,3,1,January,1,2025,10,4,2024,False
1844,2025-01-17,17,Friday,3,1,January,1,2025,10,4,2024,False
1845,2025-01-18,18,Saturday,3,1,January,1,2025,10,4,2024,True
1846,2025-01-19,19,Sunday,3,1,January,1,2025,10,4,2024,True
1847,2025-01-20,20,Monday,4,1,January,1,2025,10,4,2024,False
1848,2025-01-21,21,Tuesday,4,1,January,1,2025,10,4,2024,False
1849,2025-01-22,22,Wednesday,4,1,January,1,2025,10,4,2024,False
1850,2025-01-23,23,Thursday,4,1,January,1,2025,10,4,2024,False
1851,2025-01-24,24,Friday,4,1,January,1,2025,10,4,2024,False
1852,2025-01-25,25,Saturday,4,1,January,1,2025,10,4,2024,True
1853,2025-01-26,26,Sunday,4,1,January,1,2025,10,4,2024,True
1854,2025-01-27,27,Monday,5,1,January,1,2025,10,4,2024,False
1855,2025-01-28,28,Tuesday,5,1,January,1,2025,10,4,2024,False
1856,2025-01-29,29,Wednesday,5,1,January,1,2025,10,4,2024,False
1857,2025-01-30,30,Thursday,5,1,January,1,2025,10,4,2024,False
1858,2025-01-31,31,Friday,5,1,January,1,2025,10,4,2024,False
1859,2025-02-01,1,Saturday,5,2,February,1,2025,11,4,2024,True
1860,2025-02-02,2,Sunday,5,2,February,1,2025,11,4,2024,True
1861,2025-02-03,3,Monday,6,2,February,1,2025,11,4,2024,False
1862,2025-02-04,4,Tuesday,6,2,February,1,2025,11,4,2024,False
1863,2025-02-05,5,Wednesday,6,2,February,1,2025,11,4,2024,False
1864,2025-02-06,6,Thursday,6,2,February,1,2025,11,4,2024,False
1865,2025-02-07,7,Friday,6,2,February,1,2025,11,4,2024,False
1866,2025-02-08,8,Saturday,6,2,February,1,2025,11,4,2024,True
1867,2025-02-09,9,Sunday,6,2,February,1,2025,11,4,2024,True
1868,2025-02-10,10,Monday,7,2,February,1,2025,11,4,2024,False
1869,2025-02-11,11,Tuesday,7,2,February,1,2025,11,4,2024,False
1870,2025-02-12,12,Wednesday,7,2,February,1,2025,11,4,2024,False
1871,2025-02-13,13,Thursday,7,2,February,1,2025,11,4,2024,False
1872,2025-02-14,14,Friday,7,2,February,1,2025,11,4,2024,False
1873,2025-02-15,15,Saturday,7,2,February,1,2025,11,4,2024,True
1874,2025-02-16,16,Sunday,7,2,February,1,2025,11,4,2024,True
1875,2025-02-17,17,Monday,8,2,February,1,2025,11,4,2024,False
1876,2025-02-18,18,Tuesday,8,2,February,1,2025,11,4,2024,False
1877,2025-02-19,19,Wednesday,8,2,February,1,2025,11,4,2024,False
1878,2025-02-20,20,Thursday,8,2,February,1,2025,11,4,2024,False
1879,2025-02-21,21,Friday,8,2,February,1,2025,11,4,2024,False
1880,2025-02-22,22,Saturday,8,2,February,1,2025,11,4,2024,True
1881,2025-02-23,23,Sunday,8,2,February,1,2025,11,4,2024,True
1882,2025-02-24,24,Monday,9,2,February,1,2025,11,4,2024,False
1883,2025-02-25,25,Tuesday,9,2,February,1,2025,11,4,2024,False
1884,2025-02-26,26,Wednesday,9,2,February,1,2025,11,4,2024,False
1885,2025-02-27,27,Thursday,9,2,February,1,2025,11,4,2024,False
1886,2025-02-28,28,Friday,9,2,February,1,2025,11,4,2024,False
1887,2025-03-01,1,Saturday,9,3,March,1,2025,12,4,2024,True
1888,2025-03-02,2,Sunday,9,3,March,1,2025,12,4,2024,True
1889,2025-03-03,3,Monday,10,3,March,1,2025,12,4,2024,False
1890,2025-03-04,4,Tuesday,10,3,March,1,2025,12,4,2024,False
1891,2025-03-05,5,Wednesday,10,3,March,1,2025,12,4,2024,False
1892,2025-03-06,6,Thursday,10,3,March,1,2025,12,4,2024,False
1893,2025-03-07,7,Friday,10,3,March,1,2025,12,4,2024,False
1894,2025-03-08,8,Saturday,10,3,March,1,2025,12,4,2024,True
1895,2025-03-09,9,Sunday,10,3,March,1,2025,12,4,2024,True
1896,2025-03-10,10,Monday,11,3,March,1,2025,12,4,2024,False
1897,2025-03-11,11,Tuesday,11,3,March,1,2025,12,4,2024,False
1898,2025-03-12,12,Wednesday,11,3,March,1,2025,12,4,2024,False
1899,2025-03-13,13,Thursday,11,3,March,1,2025,12,4,2024,False
1900,2025-03-14,14,Friday,11,3,March,1,2025,12,4,2024,False
1901,2025-03-15,15,Saturday,11,3,March,1,2025,12,4,2024,True
1902,2025-03-16,16,Sunday,11,3,March,1,2025,12,4,2024,True
1903,2025-03-17,17,Monday,12,3,March,1,2025,12,4,2024,False
1904,2025-03-18,18,Tuesday,12,3,March,1,2025,12,4,2024,False
1905,2025-03-19,19,Wednesday,12,3,March,1,2025,12,4,2024,False
1906,2025-03-20,20,Thursday,12,3,March,1,2025,12,4,2024,False
